taxID,accession,family,evalue,evalue_cond,score,domain_coord,domain_len
5541,KAL1995946.1,GH5_25,3.8e-17,1.4e-20,61.3,68:335,267
5541,KAL1992413.1,GH5_25,6.6e-07,2.4e-10,27.7,71:167,96
5541,KAL1995946.1,GH5_1,3.2e-13,2.7e-16,48.5,73:304,231
5541,KAL1992413.1,GH5_1,1.3e-10,1.1e-13,39.9,67:338,271
5541,KAL1995946.1,GH5_5,3.4e-12,1.2e-15,45.0,67:309,242
5541,KAL1990883.1,GH12,1e-19,2.5e-23,69.8,154:328,174
5541,KAL1994416.1,GH9,2e-07,2.5e-11,29.3,458:597,139
5541,KAL1995946.1,GH5_4,5.8e-08,2.8e-11,31.2,77:333,256
5541,KAL1995946.1,GH5_2,8.3e-09,1e-12,34.1,83:319,236
490899,ACL10732.1,GH5_1,8.4e-07,5.7e-10,24.9,63:272,209
178899,AVX21090.1,GH9,6.5e-08,2.4e-11,29.3,382:522,140
1490290,MBH8591973.1,GH5_4,1.1e-11,5.5e-15,42.4,99:340,241
1490290,MBH8591973.1,GH5_25,8.2e-16,2.1e-19,55.8,89:357,268
1490290,MBH8591973.1,GH5_1,1e-12,2.7e-16,45.7,82:363,281
351607,ABK52390.1,GH48,3.8e-270,1.7e-273,894.6,233:864,631
351607,ABK51910.1,GH6,5e-40,4.7e-43,134.8,57:274,217
351607,ABK51910.1,GH6,3.1e-18,2.9e-21,63.2,350:406,56
351607,ABK52387.1,GH5_1,5.3e-124,2.5e-127,410.4,53:371,318
351607,ABK53473.1,GH9,4.4e-159,4.1e-162,527.1,45:490,445
351607,ABK52743.1,GH9,2.2e-116,2e-119,386.4,19:520,501
633813,SHK56826.1,GH9,1.1e-29,8.1e-33,101.0,116:591,475
547461,GAA4152253.1,GH5_2,3e-71,1.4e-74,238.1,94:337,243
547461,GAA4148641.1,GH5_2,6.7e-09,3.2e-12,34.0,45:277,232
547461,GAA4135160.1,GH48,1.1e-274,1.7e-278,911.2,341:975,634
547461,GAA4135145.1,GH6,2e-64,9.4e-68,216.5,166:447,281
547461,GAA4135145.1,GH6,4.6e-16,2.2e-19,57.7,451:514,63
547461,GAA4141977.1,GH6,6.8e-56,3.2e-59,188.4,69:388,319
547461,GAA4153374.1,GH6,2.9e-55,1.4e-58,186.4,61:320,259
547461,GAA4152253.1,GH5_25,2.7e-11,1.3e-14,41.7,126:284,158
547461,GAA4148641.1,GH5_5,1.1e-09,8.8e-13,36.3,92:239,147
547461,GAA4152253.1,GH5_5,5.2e-07,4.1e-10,27.6,130:285,155
547461,GAA4133577.1,GH12,1.5e-36,2.3e-40,124.0,100:247,147
547461,GAA4151262.1,GH5_1,2.3e-110,1.1e-113,367.1,47:380,333
547461,GAA4148641.1,GH5_1,1.4e-18,6.5e-22,65.7,45:295,250
253108,OVE83623.1,GH5_2,5.8e-20,7.9e-23,69.4,205:384,179
253108,OVE83593.1,GH5_2,7.5e-15,1e-17,52.7,186:355,169
253108,OVE83627.1,GH5_2,3.7e-09,5.1e-12,34.1,293:406,113
253108,OVE83624.1,GH5_2,1.7e-06,2.4e-09,25.3,356:439,83
253108,OVE86289.1,GH12,4.9e-08,2.6e-11,30.8,146:295,149
253108,OVE86287.1,GH9,5.5e-77,1.5e-80,257.3,139:635,496
1510,AGC68873.1,GH9,1.8e-177,2e-180,588.0,30:461,431
1510,AGC68874.1,GH48,0.0,0.0,1057.6,39:654,615
2262,XTU89123.1,GH12,4.1e-26,2.1e-29,88.5,147:307,160
518766,ACY46934.1,GH5_4,3.1e-08,1.1e-11,30.6,83:219,136
518766,ACY46934.1,GH5_25,1.4e-13,9.5e-17,48.1,70:254,184
518766,ACY46934.1,GH5_2,3.9e-29,1.4e-32,99.1,58:321,263
518766,ACY48513.1,GH12,1.5e-39,5.3e-43,132.6,113:260,147
518766,ACY46934.1,GH5_1,7.3e-15,7.7e-18,52.4,55:329,274
518766,ACY47427.1,GH9,4.1e-31,4.2e-34,105.8,117:591,474
518766,ACY46985.1,GH9,1.1e-09,1.2e-12,35.2,549:780,231
518766,ACY46934.1,GH5_5,7.6e-07,5.3e-10,25.9,87:242,155
186116,SFA40581.1,GH5_4,1.1e-09,3.1e-13,35.6,68:354,286
186116,SFA40581.1,GH5_2,2.1e-07,1.2e-10,28.3,48:268,220
186116,SFA40581.1,GH5_1,4.3e-15,1.2e-18,53.4,61:357,296
186116,SFA40581.1,GH5_25,4.5e-23,1.3e-26,79.5,55:359,304
186116,SFA40581.1,GH5_5,3.2e-09,2.7e-12,34.0,63:309,246
186116,SFA47371.1,GH9,4.1e-07,1.1e-10,27.1,370:541,171
583356,ADM27073.1,GH5_1,6.8e-112,1.1e-114,370.5,15:341,326
583356,ADM27405.1,GH5_1,2.7e-81,4.1e-84,270.0,26:362,336
583356,ADM27073.1,GH5_5,1.1e-06,1.1e-09,24.8,24:209,185
583356,ADM27073.1,GH5_25,1e-06,2.6e-09,25.0,26:207,181
583356,ADM27405.1,GH5_25,3.8e-06,9.9e-09,23.1,43:191,148
583356,ADM27073.1,GH5_4,2.6e-07,2.7e-10,27.0,41:192,151
583356,ADM27471.1,GH12,6.8e-18,1.4e-20,61.8,169:318,149
583356,ADM27292.1,GH12,1.2e-17,2.6e-20,61.0,208:377,169
583356,ADM27702.1,GH12,8.8e-14,1.8e-16,48.5,192:350,158
583356,ADM28608.1,GH12,5e-10,1e-12,36.3,114:188,74
583356,ADM27073.1,GH5_2,6.5e-07,3.3e-10,25.8,79:221,142
2493090,TNY36470.1,GH6,1e-53,2.2e-57,180.8,51:374,323
2493090,TNY38019.1,GH5_1,9.9e-13,2.2e-16,46.0,75:335,260
2493090,TNY38019.1,GH5_5,1.2e-10,1.1e-13,39.1,69:253,184
2493090,TNY38019.1,GH5_4,2.3e-08,5.1e-12,31.7,75:333,258
2493090,TNY38019.1,GH5_2,1.2e-08,5.4e-12,32.7,87:253,166
2493090,TNY38019.1,GH5_25,6.1e-21,1.3e-24,72.9,71:336,265
930945,ADX84872.1,GH12,4.6e-18,3.5e-21,62.8,159:329,170
930945,ADX84426.1,GH12,7.6e-16,5.7e-19,55.6,143:317,174
1833852,AQS60117.1,GH9,7.5e-07,2.5e-10,26.0,397:531,134
85995,KAL2125380.1,GH5_1,6.8e-50,3.7e-53,169.3,67:380,313
85995,KAL2115191.1,GH5_1,4.2e-13,2.3e-16,48.5,119:379,260
85995,KAL2123865.1,GH5_1,1.1e-11,5.9e-15,43.9,105:375,270
85995,KAL2124897.1,GH5_1,2.2e-11,1.2e-14,42.9,80:362,282
85995,KAL2125734.1,GH12,2.9e-40,5.4e-44,136.8,103:253,150
85995,KAL2123475.1,GH12,7.5e-11,1.4e-14,41.4,131:271,140
85995,KAL2124897.1,GH5_25,9.9e-10,3.6e-13,37.4,104:329,225
85995,KAL2124897.1,GH5_5,1.5e-114,5.6e-118,381.0,87:365,278
85995,KAL2120298.1,GH7,1.1e-209,5e-213,695.7,19:453,434
85995,KAL2116235.1,GH7,2.7e-187,1.2e-190,621.9,23:450,427
85995,KAL2115339.1,GH7,4.3e-152,1.9e-155,505.9,20:419,399
85995,KAL2119084.1,GH7,2.9e-124,1.3e-127,414.2,338:782,444
85995,KAL2115923.1,GH7,5.8e-95,2.7e-98,317.7,19:329,310
85995,KAL2115923.1,GH7,6.2e-18,2.8e-21,63.9,317:406,89
85995,KAL2124897.1,GH5_4,2.5e-11,9.3e-15,42.6,102:293,191
85995,KAL2120063.1,GH6,4.5e-126,1.6e-129,419.7,131:442,311
85995,KAL2115474.1,GH6,6.5e-116,2.4e-119,386.3,54:357,303
85995,KAL2118733.1,GH6,2e-103,7.5e-107,345.3,51:359,308
85995,KAL2120210.1,GH6,4.6e-95,1.7e-98,317.8,46:352,306
85995,KAL2122790.1,GH45,3.5e-89,6.3e-93,297.7,22:222,200
85995,KAL2115394.1,GH45,4.5e-89,8.2e-93,297.3,23:221,198
85995,KAL2124897.1,GH5_2,2.2e-09,4.1e-13,36.3,103:311,208
1324935,NGO39974.1,GH5_5,5.2e-13,1.1e-15,46.1,45:310,265
1324935,NGO38663.1,GH5_5,2.9e-11,6.1e-14,40.4,55:240,185
1324935,NGO38408.1,GH5_5,9.4e-10,2e-12,35.4,59:221,162
1324935,NGO39527.1,GH5_1,1.1e-16,2.4e-19,58.3,237:443,206
1324935,NGO38408.1,GH5_1,4.2e-11,8.9e-14,40.0,41:215,174
1324935,NGO38857.1,GH5_1,8.9e-12,1.9e-14,42.2,69:352,283
1324935,NGO38663.1,GH5_1,1.3e-06,2.8e-09,25.2,48:255,207
1324935,NGO38663.1,GH5_2,2.5e-10,7.2e-13,37.5,85:248,163
1324935,NGO39974.1,GH5_2,7.8e-09,2.2e-11,32.6,59:233,174
1324935,NGO39974.1,GH5_25,1.3e-96,3.3e-99,320.4,33:308,275
1324935,NGO38663.1,GH5_25,3.5e-28,8.7e-31,96.0,59:258,199
1324935,NGO38663.1,GH5_25,2.7e-09,6.6e-12,34.0,274:356,82
1324935,NGO38408.1,GH5_25,5e-28,1.2e-30,95.5,43:328,285
1324935,NGO39527.1,GH5_25,1.5e-27,3.8e-30,93.9,266:507,241
1324935,NGO38857.1,GH5_25,1.3e-11,3.2e-14,41.6,83:302,219
1324935,NGO39974.1,GH5_4,3e-26,6.5e-29,89.6,45:306,261
1324935,NGO38663.1,GH5_4,1.3e-09,2.8e-12,35.1,66:256,190
1324935,NGO38408.1,GH5_4,5.2e-10,1.1e-12,36.4,55:209,154
1324935,NGO38857.1,GH5_4,1e-09,2.2e-12,35.4,88:304,216
1324935,NGO39527.1,GH5_4,4.1e-06,8.8e-09,23.6,267:498,231
590168,ADA67370.1,GH12,2e-27,3.3e-30,92.6,139:307,168
590168,ADA67369.1,GH12,1.9e-26,3.3e-29,89.4,103:272,169
1198301,QPV64819.1,GH5_2,3.2e-30,4.8e-33,103.1,50:303,253
1198301,QPV64249.1,GH5_2,1.5e-23,2.2e-26,81.3,163:380,217
1198301,QPV64253.1,GH5_2,8.7e-24,1.3e-26,82.1,73:337,264
1198301,QPV64257.1,GH5_2,1.5e-09,2.3e-12,35.5,299:421,122
1198301,QPV64251.1,GH5_2,6.1e-06,9.1e-09,23.7,94:302,208
1198301,QPV61938.1,GH5_4,5.9e-09,8.8e-12,33.4,23:177,154
1198301,QPV64253.1,GH5_4,1.9e-08,2.8e-11,31.8,109:288,179
1198301,QPV64249.1,GH5_4,4.8e-08,7.1e-11,30.5,165:326,161
1198301,QPV64819.1,GH5_4,4.6e-06,6.8e-09,24.0,91:256,165
1198301,QPV61503.1,GH9,7.3e-93,3.6e-96,309.8,176:632,456
1198301,QPV62787.1,GH9,2.8e-91,1.4e-94,304.5,118:581,463
1198301,QPV64249.1,GH5_5,3.9e-08,5.8e-11,30.7,163:325,162
1198301,QPV64819.1,GH5_5,1.3e-10,2e-13,38.7,55:245,190
1198301,QPV61938.1,GH5_5,4.4e-09,6.6e-12,33.7,13:186,173
1198301,QPV64253.1,GH5_5,5.2e-06,7.7e-09,23.7,112:281,169
1198301,QPV64254.1,GH12,1.7e-10,4.1e-14,38.9,134:286,152
1198301,QPV61938.1,GH5_25,6.5e-25,9.7e-28,85.7,11:293,282
1198301,QPV64819.1,GH5_25,2.9e-14,4.4e-17,50.8,92:292,200
1198301,QPV64251.1,GH5_25,5.2e-08,7.7e-11,30.3,60:268,208
1198301,QPV64253.1,GH5_25,3.1e-08,4.6e-11,31.0,109:308,199
1198301,QPV64249.1,GH5_25,3.5e-06,5.3e-09,24.3,163:351,188
1198301,QPV61938.1,GH5_1,3.2e-11,4.8e-14,40.9,6:180,174
1198301,QPV64819.1,GH5_1,7.7e-11,1.2e-13,39.6,45:297,252
1198301,QPV64251.1,GH5_1,2.4e-07,3.6e-10,28.2,115:318,203
1236180,SDR01458.1,GH12,8.2e-12,2.1e-15,43.1,126:277,151
41673,AWR93883.1,GH12,1.7e-08,5.8e-12,32.0,134:206,72
1679091,RQG86682.1,GH9,1.5e-33,4.6e-37,114.1,111:591,480
288966,SHI89581.1,GH9,5.9e-06,1.7e-09,23.2,388:593,205
1532350,QKR00833.1,GH12,5.6e-10,2.6e-13,36.3,165:335,170
58112,PRX02959.1,GH5_2,6.2e-73,3.2e-76,243.5,58:301,243
58112,PRX00792.1,GH5_2,2.7e-07,1.4e-10,28.6,44:276,232
58112,PRX06242.1,GH6,6.6e-65,3.4e-68,217.9,170:452,282
58112,PRX06242.1,GH6,4.8e-17,2.4e-20,60.8,456:519,63
58112,PRX06196.1,GH6,8.5e-58,4.4e-61,194.6,78:398,320
58112,PRX01979.1,GH6,3.1e-57,1.6e-60,192.7,60:319,259
58112,PRX00792.1,GH5_5,2e-09,1.7e-12,35.4,90:241,151
58112,PRX02959.1,GH5_5,2.8e-06,2.4e-09,25.1,92:250,158
58112,PRX00792.1,GH5_1,4.7e-18,2.4e-21,63.9,41:294,253
58112,PRX02959.1,GH5_25,5.8e-10,3e-13,37.2,84:248,164
58112,PRX00792.1,GH5_25,8.1e-06,4.2e-09,23.6,56:250,194
58112,PRX06239.1,GH48,2.1e-277,3.5e-281,920.1,341:975,634
1571184,MDR6224959.1,GH5_25,2e-16,5.5e-20,57.8,171:351,180
1571184,MDR6224959.1,GH5_1,4.7e-07,1.3e-10,27.1,130:395,265
1571184,MDR6224959.1,GH5_5,2.2e-11,6.2e-15,41.1,180:395,215
1571184,MDR6224959.1,GH5_2,5e-83,1.4e-86,275.8,133:379,246
35825,KNY25731.1,GH5_1,6.6e-113,1.1e-115,375.4,54:398,344
35825,KNY28917.1,GH5_1,3.1e-110,5.2e-113,366.6,233:574,341
35825,KNY28669.1,GH5_1,6.4e-56,1.1e-58,188.2,47:285,238
35825,KNY28669.1,GH5_1,3.4e-46,5.7e-49,156.3,293:421,128
35825,KNY25129.1,GH5_1,5.7e-101,9.8e-104,336.2,30:364,334
35825,KNY26233.1,GH5_1,7.1e-60,1.2e-62,201.2,45:268,223
35825,KNY26233.1,GH5_1,2.4e-38,4e-41,130.5,270:409,139
35825,KNY27224.1,GH5_1,5.1e-12,8.7e-15,44.1,39:290,251
35825,KNY27224.1,GH5_1,2.3e-14,3.9e-17,51.8,526:778,252
35825,KNY25463.1,GH5_1,3.3e-18,5.6e-21,64.4,55:339,284
35825,KNY29224.1,GH5_1,6.8e-16,1.2e-18,56.8,1:239,238
35825,KNY27223.1,GH5_1,1e-12,1.7e-15,46.4,39:290,251
35825,KNY30231.1,GH5_1,2.6e-07,4.4e-10,28.6,54:303,249
35825,KNY25635.1,GH48,3.1e-253,1.6e-256,840.2,41:668,627
35825,KNY27482.1,GH48,1.1e-251,5.5e-255,835.1,42:671,629
35825,KNY26506.1,GH48,1.6e-146,8.3e-150,487.8,0:573,573
35825,KNY28737.1,GH9,5.6e-176,3.9e-178,584.2,101:532,431
35825,KNY26068.1,GH9,5.9e-173,4.1e-175,574.2,36:467,431
35825,KNY26223.1,GH9,1.1e-171,7.3e-174,570.1,39:472,433
35825,KNY25732.1,GH9,9.7e-168,6.8e-170,557.0,35:469,434
35825,KNY28539.1,GH9,3.5e-163,2.5e-165,542.0,24:456,432
35825,KNY25265.1,GH9,2e-150,1.4e-152,500.0,34:456,422
35825,KNY29912.1,GH9,4.2e-148,2.9e-150,492.3,49:471,422
35825,KNY25560.1,GH9,1.5e-147,1e-149,490.5,30:452,422
35825,KNY25262.1,GH9,1.3e-145,9.4e-148,484.1,29:451,422
35825,KNY27552.1,GH9,3.6e-144,2.5e-146,479.3,29:450,421
35825,KNY26737.1,GH9,5.1e-141,3.5e-143,469.0,36:458,422
35825,KNY26685.1,GH9,2.1e-139,1.5e-141,463.6,29:482,453
35825,KNY26018.1,GH9,1.1e-132,7.4e-135,441.6,37:511,474
35825,KNY25228.1,GH9,2.4e-131,1.7e-133,437.1,58:537,479
35825,KNY25033.1,GH9,3.2e-129,2.3e-131,430.1,37:516,479
35825,KNY26631.1,GH9,2.9e-128,2e-130,427.0,33:442,409
35825,KNY26551.1,GH9,2.6e-128,1.8e-130,427.1,42:462,420
35825,KNY25264.1,GH9,1.4e-127,9.5e-130,424.7,58:541,483
35825,KNY25263.1,GH9,1.3e-127,9e-130,424.8,64:542,478
35825,KNY27286.1,GH9,1.1e-120,7.6e-123,402.0,281:762,481
35825,KNY28560.1,GH9,5e-116,3.5e-118,386.6,280:765,485
35825,KNY28342.1,GH9,6.6e-111,4.6e-113,369.8,281:767,486
35825,KNY27461.1,GH9,9.6e-109,6.7e-111,362.6,299:784,485
35825,KNY25649.1,GH9,2e-106,1.4e-108,355.0,368:813,445
35825,KNY25939.1,GH9,3.8e-106,2.6e-108,354.1,303:732,429
35825,KNY28341.1,GH9,1.1e-103,7.5e-106,346.0,280:767,487
35825,KNY30307.1,GH9,7.3e-103,5.1e-105,343.3,279:762,483
35825,KNY28339.1,GH9,7.9e-101,5.5e-103,336.5,281:771,490
35825,KNY29444.1,GH9,6.9e-100,4.8e-102,333.5,314:749,435
35825,KNY27462.1,GH9,1.1e-98,7.8e-101,329.5,305:790,485
35825,KNY28340.1,GH9,2.8e-98,2e-100,328.2,280:764,484
35825,KNY25621.1,GH9,2e-96,1.4e-98,322.1,40:360,320
35825,KNY27464.1,GH9,2e-88,1.4e-90,295.7,282:687,405
35825,KNY28343.1,GH9,1.3e-81,9.2e-84,273.2,0:369,369
35825,KNY29939.1,GH9,1.7e-78,1.2e-80,263.0,279:763,484
35825,KNY29859.1,GH9,1.2e-76,8.2e-79,256.9,315:748,433
35825,KNY25843.1,GH9,5.3e-73,3.7e-75,244.9,289:622,333
35825,KNY25842.1,GH9,3.6e-17,2.5e-19,60.9,0:96,96
35825,KNY28344.1,GH9,8.9e-17,6.2e-19,59.6,279:378,99
35825,KNY27463.1,GH9,1.3e-11,9e-14,42.6,0:79,79
35825,KNY26805.1,GH9,1.2e-06,8.4e-09,26.2,316:559,243
35825,KNY25463.1,GH5_25,6.9e-58,1.2e-60,194.4,51:340,289
35825,KNY29224.1,GH5_25,7e-38,1.2e-40,128.8,8:238,230
35825,KNY29224.1,GH5_25,1.5e-08,2.6e-11,32.6,221:322,101
35825,KNY30231.1,GH5_25,5.5e-17,9.4e-20,60.3,87:266,179
35825,KNY27224.1,GH5_25,5.2e-06,8.8e-09,24.3,69:222,153
35825,KNY27224.1,GH5_25,5.7e-06,9.6e-09,24.2,541:723,182
35825,KNY25129.1,GH5_25,1.7e-07,2.9e-10,29.2,41:200,159
35825,KNY27223.1,GH5_25,7.8e-06,1.3e-08,23.7,56:201,145
35825,KNY25463.1,GH5_5,7.1e-21,9.7e-24,73.0,51:345,294
35825,KNY27224.1,GH5_5,1.3e-06,1.8e-09,26.2,42:287,245
35825,KNY27224.1,GH5_5,3.4e-07,4.7e-10,28.1,526:774,248
35825,KNY29224.1,GH5_5,9.6e-12,1.3e-14,43.0,7:218,211
35825,KNY30231.1,GH5_5,2.4e-11,3.3e-14,41.7,76:245,169
35825,KNY26233.1,GH5_5,1.3e-06,1.8e-09,26.1,56:231,175
35825,KNY28917.1,GH5_5,7.9e-06,1.1e-08,23.6,243:439,196
35825,KNY26485.1,GH44,7.3e-250,2.5e-253,828.4,28:537,509
35825,KNY26550.1,GH44,5.3e-237,1.8e-240,785.9,32:554,522
35825,KNY25463.1,GH5_4,1.3e-107,1.3e-110,357.5,63:339,276
35825,KNY29224.1,GH5_4,6.1e-18,6.2e-21,63.4,26:237,211
35825,KNY30231.1,GH5_4,5e-06,5.1e-09,24.4,90:242,152
35825,KNY30231.1,GH5_2,1.4e-98,1.2e-101,327.4,55:293,238
35825,KNY27224.1,GH5_2,1.5e-12,1.3e-15,45.9,42:278,236
35825,KNY27224.1,GH5_2,6.4e-14,5.4e-17,50.3,528:767,239
35825,KNY27223.1,GH5_2,3.7e-12,3.2e-15,44.6,42:278,236
35825,KNY29224.1,GH5_2,2.2e-10,1.8e-13,38.8,8:217,209
35825,KNY25463.1,GH5_2,1.2e-08,1e-11,33.0,64:333,269
644383,GCE50334.1,GH12,9.6e-41,3e-44,137.6,111:258,147
644383,GCE50518.1,GH12,1.4e-15,4.3e-19,56.0,117:278,161
644383,GCE50102.1,GH5_1,8.8e-120,2.8e-123,398.1,49:368,319
644383,GCE50128.1,GH48,1.4e-276,2.2e-280,917.4,46:671,625
644383,GCE51262.1,GH9,4.6e-171,7.3e-175,568.1,40:475,435
644383,GCE48755.1,GH5_4,1.4e-08,4.5e-12,32.8,85:214,129
644383,GCE48755.1,GH5_25,7.3e-07,2.3e-10,27.2,92:212,120
644383,GCE50103.1,GH6,4.6e-69,7.3e-73,231.7,207:495,288
644383,GCE50103.1,GH6,1.7e-15,2.6e-19,55.8,507:566,59
349931,SHK26868.1,GH5_5,1e-05,1.4e-08,22.9,34:147,113
632518,ADQ04043.1,GH5_5,1.8e-08,1.7e-11,30.9,93:324,231
632518,ADQ04043.1,GH5_25,6e-13,2.8e-16,45.6,86:314,228
632518,ADQ04043.1,GH5_4,6.1e-12,2.8e-15,42.3,107:324,217
632518,ADQ04043.1,GH5_2,4.1e-95,1.9e-98,314.6,70:319,249
1294262,BBG25044.1,GH12,9.6e-09,3.4e-12,32.7,172:344,172
608506,ADL41864.1,GH5_25,4.4e-13,6.1e-16,46.1,87:324,237
608506,ADL42950.1,GH5_25,4.4e-10,6e-13,36.2,1142:1361,219
608506,ADL42951.1,GH5_25,9.4e-06,1.3e-08,22.0,873:1063,190
608506,ADL42953.1,GH9,5.6e-176,7.6e-179,582.7,35:466,431
608506,ADL42950.1,GH9,7.1e-168,9.7e-171,556.0,41:460,419
608506,ADL41864.1,GH5_2,7e-93,9.7e-96,307.3,70:319,249
608506,ADL42950.1,GH5_2,2.7e-11,3.7e-14,40.3,1114:1351,237
608506,ADL41864.1,GH5_4,8.1e-12,1.1e-14,42.0,86:264,178
608506,ADL42953.1,GH48,0.0,0.0,1049.6,1127:1749,622
608506,ADL42945.1,GH48,0.0,0.0,1049.3,1271:1893,622
608506,ADL42950.1,GH5_5,3.6e-11,6.6e-14,39.7,1162:1322,160
608506,ADL41864.1,GH5_5,1.8e-08,3.3e-11,30.9,91:324,233
608506,ADL42951.1,GH5_1,3.8e-120,5.2e-123,397.8,862:1202,340
608506,ADL42950.1,GH5_1,1.3e-46,1.8e-49,156.2,1119:1366,247
364901,GAA3904881.1,GH9,7.5e-119,1.2e-122,396.0,272:740,468
364901,GAA3904870.1,GH5_25,2.4e-14,1.6e-17,51.7,207:367,160
364901,GAA3940599.1,GH5_25,2.1e-06,1.4e-09,25.6,57:139,82
364901,GAA3919708.1,GH5_25,5.8e-10,3.8e-13,37.3,85:265,180
364901,GAA3905559.1,GH6,5.1e-64,2.5e-67,215.1,180:468,288
364901,GAA3905559.1,GH6,4.7e-17,2.3e-20,60.9,464:535,71
364901,GAA3930457.1,GH6,1.7e-54,8.5e-58,183.8,58:322,264
364901,GAA3896681.1,GH6,2.5e-41,1.2e-44,140.6,193:482,289
364901,GAA3940599.1,GH5_4,1.8e-06,1.2e-09,25.9,66:142,76
364901,GAA3905568.1,GH5_4,2.4e-09,1.6e-12,35.3,191:419,228
364901,GAA3904870.1,GH5_2,3.4e-85,2.2e-88,283.7,170:414,244
364901,GAA3919708.1,GH5_2,3e-10,1.9e-13,38.4,45:277,232
364901,GAA3905578.1,GH48,1.2e-282,1.9e-286,937.5,346:974,628
364901,GAA3919708.1,GH5_1,6.6e-23,4.3e-26,79.9,43:296,253
364901,GAA3905568.1,GH5_1,1.2e-08,8e-12,33.0,165:382,217
364901,GAA3940599.1,GH5_1,4.6e-06,3e-09,24.6,173:369,196
364901,GAA3904870.1,GH5_1,1.3e-06,8.3e-10,26.4,227:426,199
364901,GAA3905568.1,GH5_5,2.1e-10,2.1e-13,38.7,175:332,157
364901,GAA3919708.1,GH5_5,5e-13,4.9e-16,47.3,46:249,203
364901,GAA3904870.1,GH5_5,4.5e-12,4.4e-15,44.2,191:386,195
29313,SRX95619.1,GH5_5,3.1e-07,1.3e-10,27.9,298:375,77
29313,SRX92804.1,GH6,3.9e-63,8.3e-67,211.8,73:335,262
351627,ABP66691.1,GH44,9.1e-268,3.4e-271,886.3,783:1303,520
351627,ABP66691.1,GH5_1,4.8e-46,1.4e-48,154.7,50:297,247
351627,ABP66694.1,GH5_1,1e-40,3.1e-43,137.2,11:216,205
351627,ABP65789.1,GH5_1,2.8e-16,8.4e-19,56.9,5:185,180
351627,ABP66694.1,GH5_5,4.7e-12,1.4e-14,42.9,13:182,169
351627,ABP66691.1,GH5_5,4.2e-11,1.3e-13,39.8,77:253,176
351627,ABP65789.1,GH5_5,1.8e-07,5.5e-10,27.8,19:207,188
351627,ABP65789.1,GH5_4,1.8e-16,3.4e-19,57.5,24:294,270
351627,ABP66694.1,GH5_2,8.5e-12,1.6e-14,42.3,3:204,201
351627,ABP66691.1,GH5_2,1.8e-11,3.4e-14,41.2,41:282,241
351627,ABP66690.1,GH48,0.0,0.0,1048.2,1125:1747,622
351627,ABP65789.1,GH5_25,1.6e-26,3.1e-29,90.4,16:295,279
351627,ABP66694.1,GH5_25,5.1e-11,9.6e-14,39.6,3:203,200
351627,ABP66691.1,GH5_25,6.4e-10,1.2e-12,36.0,73:291,218
351627,ABP66690.1,GH9,3.6e-176,4e-179,583.7,35:466,431
351627,ABP66693.1,GH9,8.7e-171,9.8e-174,565.9,41:460,419
749414,ADI13081.1,GH5_2,1.2e-08,7.2e-12,33.8,81:345,264
749414,ADI12268.1,GH5_2,2.1e-08,1.2e-11,33.1,54:292,238
749414,ADI13041.1,GH5_2,2.8e-06,1.7e-09,26.1,80:343,263
749414,ADI09891.1,GH5_2,8.8e-06,5.2e-09,24.5,68:301,233
749414,ADI12317.1,GH44,3.5e-85,3.5e-89,285.8,38:562,524
749414,ADI06541.1,GH12,1.6e-26,3.2e-30,92.1,92:232,140
749414,ADI13090.1,GH12,1.6e-23,3.1e-27,82.4,87:227,140
749414,ADI04930.1,GH9,6.9e-120,2.8e-123,400.1,136:610,474
749414,ADI05235.1,GH9,3.2e-119,1.3e-122,397.9,136:604,468
749414,ADI12306.1,GH9,3.2e-106,1.3e-109,355.1,106:582,476
749414,ADI13081.1,GH5_4,9e-85,6.3e-88,283.3,78:359,281
749414,ADI13041.1,GH5_4,1.8e-83,1.3e-86,279.0,79:360,281
749414,ADI03480.1,GH5_4,5.2e-19,3.6e-22,67.7,0:98,98
749414,ADI09009.1,GH5_4,3.7e-16,2.6e-19,58.3,106:384,278
749414,ADI10019.1,GH6,3e-61,2.4e-64,206.7,61:349,288
749414,ADI10019.1,GH6,3.4e-17,2.7e-20,62.0,342:415,73
749414,ADI06662.1,GH6,3.1e-57,2.5e-60,193.5,42:307,265
749414,ADI09008.1,GH6,2.7e-56,2.1e-59,190.4,49:312,263
749414,ADI13085.1,GH6,5.8e-56,4.7e-59,189.3,42:305,263
749414,ADI09835.1,GH6,3.7e-55,3e-58,186.7,52:318,266
749414,ADI06092.1,GH6,4.8e-21,3.8e-24,74.7,44:165,121
749414,ADI06092.1,GH6,1.3e-06,1e-09,27.3,318:401,83
749414,ADI06092.1,GH6,1.8e-21,1.4e-24,76.1,431:514,83
749414,ADI11512.1,GH6,3.5e-30,2.8e-33,104.6,50:286,236
749414,ADI11512.1,GH6,3.3e-16,2.6e-19,58.8,268:334,66
749414,ADI13086.1,GH6,1.1e-09,8.4e-13,37.4,50:124,74
749414,ADI10021.1,GH48,7.6e-287,7.6e-291,952.0,329:957,628
749414,ADI09009.1,GH5_5,1.4e-14,1.3e-17,53.1,88:389,301
749414,ADI10020.1,GH5_5,1.1e-07,9.5e-11,30.5,46:204,158
749414,ADI13081.1,GH5_5,1e-10,9.3e-14,40.4,74:277,203
749414,ADI13041.1,GH5_5,7.7e-11,6.9e-14,40.8,75:354,279
